,index,alpha,n. in session,datetime,website title,kind,location (coordinates),query,presence at 5 km,presence at 10 km,presence at 20 km,location (name)
10,,0.0,0.0,2019-05-18 01:08:33.333423,Telefonia mobile | 50 GB 4G + Minuti Illimitati | KenaMobile.it‎,ADS A,45.478771_9.186033,Telefonia mobile,False,False,False,to be implemented
11,,0.0,1.0,2019-05-18 01:08:33.333423,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjyyYex16PiAhWG53cKHQoXAdkYABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RoCR-_cyftG2g-vwxp36gKFhM&amp;sig=AOD64_1kItSz7IN6jpIN6bRotnnwR0J5AQ&amp;adurl=&amp;q="" data-ved=""2ahUKEwjUvoKx16PiAhWjM-wKHQmzA-MQqyQoAHoECA4QBA"" href=""https://www.kenamobile.it/assistenza/copertura/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Copertura</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
12,,0.0,2.0,2019-05-18 01:08:33.333423,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjyyYex16PiAhWG53cKHQoXAdkYABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RoCR-_cyftG2g-vwxp36gKFhM&amp;sig=AOD64_13Y-5qZVjP51GMfMBt55ZYmUISPg&amp;adurl=&amp;q="" data-ved=""2ahUKEwjUvoKx16PiAhWjM-wKHQmzA-MQqyQoAXoECA4QBQ"" href=""https://www.kenamobile.it/offerte/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Tutte le offerte</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
13,,0.0,0.0,2019-05-18 01:10:45.746130,Telefonia mobile | 50 GB 4G + Minuti Illimitati | KenaMobile.it‎,ADS A,45.478771_9.186033,Telefonia mobile,False,False,False,to be implemented
14,,0.0,1.0,2019-05-18 01:10:45.746130,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwizrIDw16PiAhXB5HcKHbkQDUcYABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RoHiL4FyE_ZkcKu8sE8D4nGrM&amp;sig=AOD64_0Gl_JWz_bTKMHlyPn8oXmwESAI3A&amp;adurl=&amp;q="" data-ved=""2ahUKEwjK8frv16PiAhVyMewKHXhaCs4QqyQoAHoECBQQBA"" href=""https://www.kenamobile.it/scopri-kena-mobile/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Scopri Kena Mobile</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
15,,0.0,2.0,2019-05-18 01:10:45.746130,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwizrIDw16PiAhXB5HcKHbkQDUcYABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RoHiL4FyE_ZkcKu8sE8D4nGrM&amp;sig=AOD64_3vYF5NhK5CG3fBGeWybwDaGWdxIA&amp;adurl=&amp;q="" data-ved=""2ahUKEwjK8frv16PiAhVyMewKHXhaCs4QqyQoAXoECBQQBQ"" href=""https://www.kenamobile.it/offerte/opzioni/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Opzioni aggiuntive</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
16,,0.0,0.0,2019-05-18 01:12:58.357608,Telefonia mobile | 50 GB 4G + Minuti Illimitati | KenaMobile.it‎,ADS A,45.478771_9.186033,Telefonia mobile,No ADS,No ADS,,to be implemented
17,,0.0,1.0,2019-05-18 01:12:58.357608,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjBrbuv2KPiAhXL4ncKHa5FC2wYABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-Ro1-NJJ_PLTtppUQfXOAv0gb4&amp;sig=AOD64_3Ep2jJVY7v2VaITGOSqt9h2QWyGg&amp;adurl=&amp;q="" data-ved=""2ahUKEwit77Wv2KPiAhXDzKQKHaLSA1wQqyQoAHoECA4QBA"" href=""https://www.kenamobile.it/offerte/opzioni/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Opzioni aggiuntive</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
18,,0.0,2.0,2019-05-18 01:12:58.357608,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjBrbuv2KPiAhXL4ncKHa5FC2wYABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-Ro1-NJJ_PLTtppUQfXOAv0gb4&amp;sig=AOD64_1m8AjbelquB4FbNBZveV-s_d-BIA&amp;adurl=&amp;q="" data-ved=""2ahUKEwit77Wv2KPiAhXDzKQKHaLSA1wQqyQoAXoECA4QBQ"" href=""https://www.kenamobile.it/prodotto/kena-6-99-limited-edition/?op=dis"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Kena 6,99</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
19,,0.0,0.0,2019-05-19 01:28:19.089786,"Offerta Telefonia Mobile | Offerta iliad a 7,99€/mese | iliad.it‎",ADS A,45.478771_9.186033,Telefonia mobile,False,False,False,to be implemented
20,,0.0,1.0,2019-05-19 01:28:19.089786,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwi9l-vUnabiAhXL4XcKHUrQB3gYABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RotoM_z6qrrCc2frDQQgxVzQI&amp;sig=AOD64_1cUXEwH1V1VRPvM5BPnZcPbn0GqQ&amp;adurl=&amp;q="" data-ved=""2ahUKEwj0pebUnabiAhXC-aQKHbz8ARUQqyQoAHoECBQQCA"" href=""https://www.iliad.it/offerta-iliad-799.html"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">L'offerta mensile</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
21,,0.0,2.0,2019-05-19 01:28:19.089786,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwi9l-vUnabiAhXL4XcKHUrQB3gYABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RotoM_z6qrrCc2frDQQgxVzQI&amp;sig=AOD64_2J1l-Zn8OwgeNWZO7xOxYNums05Q&amp;adurl=&amp;q="" data-ved=""2ahUKEwj0pebUnabiAhXC-aQKHbz8ARUQqyQoAXoECBQQCQ"" href=""https://www.iliad.it/copertura/index.html"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Verifica copertura</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
22,,0.0,3.0,2019-05-19 01:28:19.089786,Promozioni Gestori Telefonia Mobile | Trova 10 migliori risultati‎,ADS A,45.478771_9.186033,Telefonia mobile,True,True,True,to be implemented
23,,0.0,0.0,2019-05-19 01:30:31.300002,Telefonia mobile | 50 GB 4G + Minuti Illimitati | KenaMobile.it‎,ADS A,45.478771_9.186033,Telefonia mobile,False,False,False,to be implemented
24,,0.0,1.0,2019-05-19 01:30:31.300002,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwinqaCUnqbiAhXV43cKHRCCAxoYABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RoaF3PknR4w_06t0Bu3Wj1foE&amp;sig=AOD64_2XVZJZMi6mtgycs7Lx7fr-DdG7Wg&amp;adurl=&amp;q="" data-ved=""2ahUKEwiNiZuUnqbiAhVmMewKHdPUAQYQqyQoAHoECA4QBA"" href=""https://www.kenamobile.it/offerte/opzioni/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Opzioni aggiuntive</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
25,,0.0,2.0,2019-05-19 01:30:31.300002,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwinqaCUnqbiAhXV43cKHRCCAxoYABADGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RoaF3PknR4w_06t0Bu3Wj1foE&amp;sig=AOD64_1xIbfOSjdUQ9HK67bawdrYixp-hA&amp;adurl=&amp;q="" data-ved=""2ahUKEwiNiZuUnqbiAhVmMewKHdPUAQYQqyQoAXoECA4QBQ"" href=""https://www.kenamobile.it/offerte/estero/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Tariffe Estero</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
26,,0.0,0.0,2019-05-19 01:30:31.300002,Promozioni Gestori Telefonia Mobile | Trova 10 migliori risultati‎,ADS B,45.478771_9.186033,Telefonia mobile,False,No ADS,False,to be implemented
27,,0.0,1.0,2019-05-19 01:30:31.300002,"Offerta iliad a 7,99€/mese | Offerta Telefonia Mobile‎",ADS B,45.478771_9.186033,Telefonia mobile,True,No ADS,True,to be implemented
28,,0.0,0.0,2019-05-19 01:32:51.780788,Telefonia mobile | 50 GB 4G + Minuti Illimitati | KenaMobile.it‎,ADS A,45.478771_9.186033,Telefonia mobile,No ADS,False,False,to be implemented
29,,0.0,1.0,2019-05-19 01:32:51.780788,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwj87J7XnqbiAhVS53cKHYctBXQYABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-Ro8dAI9s-D29Vh85j_Vq6Uu-4&amp;sig=AOD64_3HTyXgScJDGKWa-QNtyFjDrBK1BQ&amp;adurl=&amp;q="" data-ved=""2ahUKEwi8mJrXnqbiAhUBr6QKHQA5ACEQqyQoAHoECA4QBA"" href=""https://www.kenamobile.it/offerte/estero/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Tariffe Estero</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
30,,0.0,2.0,2019-05-19 01:32:51.780788,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwj87J7XnqbiAhVS53cKHYctBXQYABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-Ro8dAI9s-D29Vh85j_Vq6Uu-4&amp;sig=AOD64_0qCw0ami1ae4BME8oMetUKPnEp6A&amp;adurl=&amp;q="" data-ved=""2ahUKEwi8mJrXnqbiAhUBr6QKHQA5ACEQqyQoAXoECA4QBQ"" href=""https://www.kenamobile.it/scopri-kena-mobile/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Scopri Kena Mobile</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
31,,0.0,0.0,2019-05-19 01:32:51.780788,Promozioni Gestori Telefonia Mobile | Trova 10 migliori risultati‎,ADS B,45.478771_9.186033,Telefonia mobile,True,True,True,to be implemented
32,,0.0,0.0,2019-05-19 01:35:13.452346,Telefonia mobile | 50 GB 4G + Minuti Illimitati | KenaMobile.it‎,ADS A,45.478771_9.186033,Telefonia mobile,No ADS,False,No ADS,to be implemented
33,,0.0,1.0,2019-05-19 01:35:13.452346,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjmtOKan6biAhWS5HcKHRy8BtcYABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RoX3TkfLu67p137q0CRO6l0c8&amp;sig=AOD64_2pjI9AZiVj4vjKrIFzMEBt2vT3Bg&amp;adurl=&amp;q="" data-ved=""2ahUKEwibhd6an6biAhXNC-wKHRPnDagQqyQoAHoECA0QBA"" href=""https://www.kenamobile.it/offerte/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Tutte le offerte</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
34,,0.0,2.0,2019-05-19 01:35:13.452346,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjmtOKan6biAhWS5HcKHRy8BtcYABADGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RoX3TkfLu67p137q0CRO6l0c8&amp;sig=AOD64_0g0Z6Vq9WtyTbsXToaFFpb1wKASw&amp;adurl=&amp;q="" data-ved=""2ahUKEwibhd6an6biAhXNC-wKHRPnDagQqyQoAXoECA0QBQ"" href=""https://www.kenamobile.it/offerte/estero/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Tariffe Estero</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
35,,0.0,0.0,2019-05-19 01:35:13.452346,Promozioni Gestori Telefonia Mobile | Trova 10 migliori risultati‎,ADS B,45.478771_9.186033,Telefonia mobile,True,True,True,to be implemented
36,,0.0,0.0,2019-05-19 15:39:33.732196,"Offerta Telefonia Mobile | Offerta iliad a 7,99€/mese | iliad.it‎",ADS A,45.478771_9.186033,Telefonia mobile,False,False,False,to be implemented
37,,0.0,1.0,2019-05-19 15:39:33.732196,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""/aclk?sa=l&amp;ai=DChcSEwizvYz326fiAhUHKtMKHQW-A34YABABGgJ3Yg&amp;sig=AOD64_3yHddRZZiDVks44onZvf3gtchyHQ&amp;adurl=&amp;q="" data-ved=""2ahUKEwjs1Yb326fiAhXJjqQKHcowCEwQqyQoAHoECA8QCA"" href=""https://www.iliad.it/offerta-iliad-799.html"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">L'offerta mensile</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
38,,0.0,2.0,2019-05-19 15:39:33.732196,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""/aclk?sa=l&amp;ai=DChcSEwizvYz326fiAhUHKtMKHQW-A34YABACGgJ3Yg&amp;sig=AOD64_1pb-0crp9uTIfh22sbCmoqL8hEGw&amp;adurl=&amp;q="" data-ved=""2ahUKEwjs1Yb326fiAhXJjqQKHcowCEwQqyQoAXoECA8QCQ"" href=""https://www.iliad.it/copertura/index.html"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Verifica copertura</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
39,,0.0,3.0,2019-05-19 15:39:33.732196,Promozioni Gestori Telefonia Mobile | Trova 10 migliori risultati‎,ADS A,45.478771_9.186033,Telefonia mobile,True,True,True,to be implemented
40,,0.0,0.0,2019-05-19 15:41:45.992895,"Tariffe da 6,99€/mese | Minuti e SMS + 50 GB | KenaMobile.it‎",ADS A,45.478771_9.186033,Telefonia mobile,False,False,False,to be implemented
41,,0.0,1.0,2019-05-19 15:41:45.992895,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""/aclk?sa=l&amp;ai=DChcSEwjx-si23KfiAhWUzXcKHUnGCNIYABABGgJlZg&amp;sig=AOD64_1cVKfEzDZUHsEcaYRKOKT9INcArg&amp;adurl=&amp;q="" data-ved=""2ahUKEwiqhcS23KfiAhW0wAIHHeHSCYgQqyQoAHoECA4QBA"" href=""https://www.kenamobile.it/offerte/opzioni/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Opzioni aggiuntive</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
42,,0.0,2.0,2019-05-19 15:41:45.992895,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""/aclk?sa=l&amp;ai=DChcSEwjx-si23KfiAhWUzXcKHUnGCNIYABADGgJlZg&amp;sig=AOD64_1ihNznwW49FtcLMEUvm4dYkArBEA&amp;adurl=&amp;q="" data-ved=""2ahUKEwiqhcS23KfiAhW0wAIHHeHSCYgQqyQoAXoECA4QBQ"" href=""https://www.kenamobile.it/assistenza/copertura/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Copertura</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
43,,0.0,0.0,2019-05-22 13:59:41.456849,"Offerta Mobile a 7,99€/mese | Offerta di Telefonia Mobile | iliad.it‎",ADS A,45.478771_9.186033,Telefonia mobile,False,False,False,to be implemented
44,,0.0,1.0,2019-05-22 13:59:41.456849,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjX6_aZi6_iAhUWz3cKHdv1DZgYABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASEuRoc0wa2VTlNnkugMXdraL3OA&amp;sig=AOD64_0os1eJPWYAlS-7EilODnb-CPogcg&amp;adurl=&amp;q="" data-ved=""2ahUKEwj9n_GZi6_iAhVJ3qQKHX5eCdgQqyQoAHoECA4QBQ"" href=""https://www.iliad.it/offerta-iliad-799.html"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">L'offerta mensile</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
45,,0.0,2.0,2019-05-22 13:59:41.456849,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwjX6_aZi6_iAhUWz3cKHdv1DZgYABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASEuRoc0wa2VTlNnkugMXdraL3OA&amp;sig=AOD64_2Tpps0kWZsSNiKNbZcFjR2mHz4qw&amp;adurl=&amp;q="" data-ved=""2ahUKEwj9n_GZi6_iAhVJ3qQKHX5eCdgQqyQoAXoECA4QBg"" href=""https://www.iliad.it/copertura/index.html"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Verifica copertura</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
46,,0.0,3.0,2019-05-22 13:59:41.456849,Promozioni Gestori Telefonia Mobile | Trova 10 migliori risultati‎,ADS A,45.478771_9.186033,Telefonia mobile,True,True,True,to be implemented
47,,0.0,0.0,2019-05-22 14:01:53.856885,Telefonia mobile | 50 GB 4G + Minuti Illimitati‎,ADS A,45.478771_9.186033,Telefonia mobile,True,True,True,to be implemented
48,,0.0,0.0,2019-05-22 14:04:05.771595,"Passa a Kena Mobile | Tariffe da 6,99€/mese‎",ADS B,45.478771_9.186033,Telefonia mobile,True,No ADS,No ADS,to be implemented
49,,0.0,0.0,2019-05-22 14:06:17.977578,"Passa a Kena Mobile | Tariffe da 6,99€/mese‎",ADS B,45.478771_9.186033,Telefonia mobile,True,No ADS,No ADS,to be implemented
50,,0.0,0.0,2019-05-22 14:08:28.887165,"Passa a Kena Mobile | Tariffe da 6,99€/mese‎",ADS B,45.478771_9.186033,Telefonia mobile,False,No ADS,No ADS,to be implemented
51,,0.0,1.0,2019-05-22 14:08:28.887165,Promozioni Gestori Telefonia Mobile | Trova 10 migliori risultati‎,ADS B,45.478771_9.186033,Telefonia mobile,True,No ADS,No ADS,to be implemented
52,,0.0,0.0,2019-05-22 14:31:27.174253,"Telefonia mobile | 50 GB 4G + Minuti Illimitati | Tariffe da 6,99€/mese‎",ADS A,45.478771_9.186033,Telefonia mobile,False,False,False,to be implemented
53,,0.0,1.0,2019-05-22 14:31:27.174253,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwignNmmkq_iAhVG53cKHXpiC9MYABABGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RoynJP-lGUbNIjDz8kZLNTLcM&amp;sig=AOD64_2qWIHj2qPC5Tzn55MNmIJXIhOsJA&amp;adurl=&amp;q="" data-ved=""2ahUKEwizxtOmkq_iAhXLy6QKHdtaA9UQqyQoAHoECA8QBA"" href=""https://www.kenamobile.it/offerte/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Tutte le offerte</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
54,,0.0,2.0,2019-05-22 14:31:27.174253,"<h3><a class=""V0MxL KLi8Vd"" data-arwt=""//www.googleadservices.com/pagead/aclk?sa=L&amp;ai=DChcSEwignNmmkq_iAhVG53cKHXpiC9MYABACGgJlZg&amp;ohost=www.google.com&amp;cid=CAASE-RoynJP-lGUbNIjDz8kZLNTLcM&amp;sig=AOD64_26OYyyh0Ru3Rqv2Gcaq7sTkXVEgQ&amp;adurl=&amp;q="" data-ved=""2ahUKEwizxtOmkq_iAhXLy6QKHdtaA9UQqyQoAXoECA8QBQ"" href=""https://www.kenamobile.it/prodotto/kena-6-99-limited-edition/"" onmousedown=""return google.f['LmvwCb'](this)"" ontouchstart=""return google.f['bez1fd'](this)"">Kena 6,99</a>",ADS A,45.478771_9.186033,Telefonia mobile,,,,to be implemented
55,,,,2019-05-22 14:33:39.969490,Not Available,NO ADS BOXES,M_i,Telefonia mobile,,,,to be implemented
